date,portfolio,mkt_beta,smb_beta,hml_beta,alpha,t_stat_alpha
2020-01,Q1,1.045,-0.234,0.156,0.0023,1.45
2020-01,Q2,1.023,-0.187,0.134,0.0018,1.23
2020-01,Q3,0.998,-0.098,0.089,0.0012,0.89
2020-01,Q4,0.987,-0.045,0.067,0.0008,0.67
2020-01,Q5,0.976,0.123,0.034,-0.0015,-1.34
2020-02,Q1,1.067,-0.245,0.167,0.0025,1.56
2020-02,Q2,1.034,-0.198,0.145,0.0019,1.34
2020-02,Q3,1.009,-0.109,0.098,0.0013,0.98
2020-02,Q4,0.995,-0.056,0.078,0.0009,0.78
2020-02,Q5,0.983,0.134,0.045,-0.0016,-1.45
2020-03,Q1,1.089,-0.256,0.178,0.0027,1.67
2020-03,Q2,1.045,-0.209,0.156,0.0021,1.45
2020-03,Q3,1.020,-0.120,0.107,0.0014,1.07
2020-03,Q4,1.003,-0.067,0.089,0.0010,0.89
2020-03,Q5,0.990,0.145,0.056,-0.0017,-1.56
2020-04,Q1,1.111,-0.267,0.189,0.0029,1.78
2020-04,Q2,1.056,-0.220,0.167,0.0022,1.56
2020-04,Q3,1.031,-0.131,0.116,0.0015,1.16
2020-04,Q4,1.011,-0.078,0.100,0.0011,1.00
2020-04,Q5,0.997,0.156,0.067,-0.0018,-1.67
2020-05,Q1,1.133,-0.278,0.200,0.0031,1.89
2020-05,Q2,1.067,-0.231,0.178,0.0024,1.67
2020-05,Q3,1.042,-0.142,0.125,0.0016,1.25
2020-05,Q4,1.019,-0.089,0.111,0.0012,1.11
2020-05,Q5,1.004,0.167,0.078,-0.0019,-1.78
